link,current_slice_id,future_slice_id,label
110106,9,17,1
336629,1,14,1
280058,5,26,1
169448,2,14,1
110106,9,19,1
166319,5,20,1
507694,9,12,1
677255,550,564,1
305316,6,26,1
348595,9,13,1
682856,9,26,1
34969,6,29,1
253171,456,476,1
441374,252,270,1
196044,416,444,1
253986,4,15,1
508093,10,20,1
336629,1,16,1
324197,3,29,1
302983,6,20,1
176174,1,30,1
674876,137,148,1
620117,4,22,1
348595,9,35,1
175751,1,20,1
569768,167,182,1
143170,2,12,1
76310,3,29,1
312210,343,372,2
203526,5,32,1
43119,8,23,1
35173,1,18,1
629629,578,592,2
70148,6,15,1
143170,2,19,1
620117,4,29,1
358674,113,137,1
570144,9,15,1
302983,6,27,1
500993,10,17,1
260269,1,25,1
171100,1,23,1
677017,6,14,1
141812,236,260,1
619814,0,25,1
273071,2,24,1
277689,7,36,1
535709,162,183,1
175751,1,27,1
660122,174,203,1
256216,5,17,1
447658,4,17,1
277710,6,32,1
326125,10,34,1
301770,4,32,1
321394,5,24,1
378933,5,18,1
110688,0,14,1
596215,7,19,1
143274,9,25,1
143169,6,15,1
38462,5,21,1
161132,9,14,1
642377,4,28,1
312976,8,34,1
247639,4,18,1
214791,9,17,1
71226,2,12,1
70148,6,30,1
543483,4,23,1
254510,1,25,1
623236,9,29,1
106973,10,37,1
31131,10,20,1
39411,7,20,1
36958,9,20,1
207948,3,13,1
677215,419,434,1
684677,0,12,1
505723,63,86,1
561156,3,16,1
163603,123,149,1
57538,7,22,1
622231,1,21,1
239745,1,17,1
640271,7,13,1
543483,4,24,1
561156,3,17,1
57538,7,23,1
239745,1,18,1
39411,7,21,1
11482,199,218,1
70148,6,31,1
254510,1,26,1
622231,1,22,1
106973,10,38,1
99296,8,20,1
640271,7,14,1
684677,0,13,1
352689,3,11,1
207948,3,14,1
71226,2,13,1
214791,9,18,1
505723,63,87,1
279057,115,130,1
144351,156,168,1
247639,4,19,1
282336,1,25,1
144571,3,28,1
254510,1,30,1
64802,2,18,1
62785,2,31,1
508805,8,27,1
561156,3,21,1
554252,200,216,1
272419,10,18,1
307712,9,28,1
619566,8,27,1
214791,9,22,1
623236,9,34,1
516913,2,18,1
306733,6,26,1
247639,4,23,1
424000,0,27,1
157521,9,11,1
239745,1,22,1
684677,0,27,1
249729,1,14,1
511963,9,15,1
599559,4,22,1
246514,146,172,1
336138,6,32,1
165529,517,528,1
16868,52,79,1
207948,3,28,1
39667,4,30,1
249294,145,157,1
39411,7,35,1
99635,8,14,1
596223,8,31,1
55990,185,203,1
335549,10,14,1
242982,11,19,1
640271,7,28,1
58985,3,20,1
39404,6,12,1
249729,1,17,1
246514,146,175,1
142030,2,31,1
335549,10,17,1
99635,8,17,1
596223,8,34,1
39667,4,33,1
511963,9,18,1
309017,4,13,1
70027,6,34,1
620007,6,12,1
255816,0,21,1
317364,5,21,1
620326,7,27,1
336259,105,116,1
336138,6,35,1
55990,185,206,1
98955,2,23,1
260597,8,31,1
71678,8,30,1
505637,4,18,1
277639,0,24,1
223396,3,12,1
175667,3,22,1
99634,6,16,1
339465,11,39,1
36761,76,100,1
39658,1,30,1
156509,188,210,1
181918,5,20,1
36748,207,222,1
602695,2,12,1
615706,149,173,1
53957,3,20,1
308613,9,22,1
79950,7,21,1
196562,122,137,1
228974,561,579,1
99634,6,20,1
684664,2,24,1
142518,7,15,1
155027,8,18,1
183767,7,24,1
674918,2,24,1
310445,60,83,1
259082,154,169,1
508666,7,12,1
358405,8,14,1
464077,191,206,1
53861,3,27,1
136374,0,11,1
650837,162,179,1
292110,611,622,1
53957,3,32,1
223396,3,24,1
99634,6,28,1
36748,207,234,1
249715,0,17,1
308613,9,34,1
136374,0,19,2
260599,10,14,1
267644,1,11,1
602695,2,24,1
181918,5,32,1
17395,135,151,1
277763,6,22,1
182673,3,30,1
583769,213,242,1
267644,1,25,1
278802,8,33,1
561003,1,24,1
567963,4,33,1
376278,167,182,1
193453,8,35,1
380888,2,24,1
684606,2,21,1
280615,7,32,1
469748,2,12,1
56822,146,160,1
219945,419,432,2
223397,10,15,1
358405,8,37,1
269770,0,22,1
336657,7,17,1
597541,8,17,1
242051,11,16,1
358700,5,13,1
377433,8,19,1
348256,3,18,1
12574,161,187,1
382693,8,16,1
34589,0,22,1
37149,9,11,1
508666,7,35,1
358700,5,16,1
382693,8,19,1
260599,10,32,1
223397,10,18,1
37149,9,14,1
473265,1,14,1
469748,2,15,1
269770,0,25,1
219945,419,435,2
34589,0,25,1
246508,67,80,1
107350,252,275,3
515545,1,13,1
213578,4,22,1
251083,283,296,2
336686,7,22,1
333826,4,14,1
271080,8,15,1
315688,0,18,1
359198,2,22,1
269079,7,14,1
335606,9,36,1
215741,10,28,1
568359,8,20,1
503176,10,15,1
38406,152,172,1
64806,1,13,1
474954,9,20,1
336686,7,32,1
379154,235,254,1
315688,0,28,1
213578,4,32,1
568359,8,30,1
271080,8,25,1
62598,208,229,1
503176,10,25,1
32261,176,197,1
215741,10,38,1
232907,4,20,1
623048,4,16,1
455230,9,16,1
269079,7,24,1
506285,10,18,1
650784,2,20,1
333826,4,24,1
139023,8,17,1
65555,8,18,1
37866,4,19,1
317373,0,29,1
513327,3,32,1
62598,208,230,1
321720,8,13,1
335562,0,29,1
99249,2,17,1
139649,4,31,1
270558,10,28,1
33282,1,26,1
516775,40,59,1
262727,5,31,1
223708,186,200,1
228731,5,27,1
507934,3,18,1
226970,3,25,1
561905,1,25,1
654636,24,48,1
540405,528,552,1
279775,3,21,1
33852,6,12,1
33328,1,24,1
578572,4,19,1
578220,3,15,1
270036,5,15,1
321617,5,19,1
502858,2,25,1
65555,8,30,1
578190,0,27,1
228569,8,37,1
507934,3,30,1
228648,6,22,1
605721,8,23,1
544974,183,197,1
348598,0,20,1
15739,2,12,1
37866,4,31,1
177200,6,29,1
336519,2,19,1
149776,51,66,1
33328,1,28,1
578220,3,19,1
516773,172,197,1
65555,8,34,1
597245,10,11,1
650908,0,13,1
502858,2,29,1
34112,177,205,1
179804,0,21,1
173545,0,28,1
582414,6,21,1
59614,13,22,1
33852,6,16,1
504359,10,13,1
15739,2,16,1
270036,5,19,1
213581,8,33,1
228648,6,26,1
374273,2,13,1
215470,668,680,1
446792,1,24,1
510030,2,21,1
318968,10,15,1
255824,3,15,1
321720,8,36,1
582414,6,28,1
179804,0,28,1
374691,0,16,1
516742,5,29,1
552369,1,17,1
446088,6,23,1
684609,2,21,1
197861,9,22,1
152816,6,32,1
255869,5,21,1
197861,9,26,1
648859,152,181,1
193629,147,162,1
684609,2,25,1
595607,5,21,1
155351,1,28,1
255824,3,19,1
442931,3,13,1
255869,5,25,1
677039,148,168,1
446792,1,28,1
278461,3,30,1
600253,184,208,1
320154,7,25,1
446088,6,27,1
269791,3,23,1
529129,7,22,1
165260,5,30,1
378865,9,16,1
69838,10,11,1
318968,10,19,1
264343,169,182,1
212475,8,32,1
153215,10,13,1
684609,2,29,1
677186,166,193,1
442931,3,17,1
269791,3,27,1
165260,5,34,1
255869,5,29,1
153215,10,17,1
615082,0,14,1
620187,8,21,1
310396,4,14,1
353192,8,23,1
101979,147,175,1
529129,7,26,1
170819,8,11,1
381961,9,14,1
449591,133,147,1
273196,10,21,1
595607,5,25,1
516915,8,27,1
321617,5,25,1
273196,10,29,1
61799,188,213,1
177200,6,35,1
33328,1,30,1
160962,94,99,1
73787,6,26,1
336519,2,25,1
9147,8,11,1
578220,3,21,1
620187,8,29,1
578572,4,25,1
60862,5,19,1
502858,2,31,1
170819,8,19,1
246092,10,19,1
270036,5,21,1
15739,2,20,1
73787,6,28,1
336519,2,27,1
270036,5,23,1
73950,4,11,1
228648,6,30,1
279311,2,12,1
321617,5,27,1
9147,8,13,1
516915,8,29,1
578220,3,23,1
33852,6,20,1
276113,7,12,1
578572,4,27,1
262401,10,27,1
106512,27,39,1
479201,9,32,1
578220,3,32,1
73950,4,20,1
279311,2,21,1
334289,8,11,1
58659,6,27,1
258283,1,14,1
262643,169,189,1
650802,5,13,1
273459,185,198,1
270036,5,32,1
9147,8,22,1
509575,8,15,1
276113,7,21,1
335848,8,16,1
144580,1,11,1
408924,3,21,1
167511,5,13,1
99090,5,14,1
244953,6,20,1
272164,7,35,1
153106,0,22,1
98859,10,16,1
396328,257,270,1
582131,7,35,1
334799,9,32,1
270179,5,33,1
283162,177,205,1
237397,5,17,1
640788,148,169,1
209969,7,29,1
256176,1,19,1
506727,6,22,1
271173,10,26,1
262605,1,25,1
61064,0,15,1
216028,192,221,1
17071,565,576,1
152116,167,189,1
152803,10,25,1
33028,207,227,1
336143,3,31,1
376845,5,17,1
306560,3,32,1
34378,381,395,1
451974,5,26,1
179787,9,30,1
375063,8,21,1
212038,6,27,1
144437,4,26,1
98859,10,34,1
162570,10,25,1
99090,5,32,1
148613,3,11,1
263719,3,18,1
513970,9,29,1
157511,10,24,1
509261,0,18,1
215610,6,21,1
507518,0,15,1
167511,5,31,1
614336,328,344,1
655317,188,201,1
544984,389,403,1
323847,2,14,1
179667,4,18,1
153901,4,22,1
503373,2,25,1
674636,4,25,1
679305,7,17,1
70507,6,12,1
107065,7,27,1
239619,4,28,1
517046,4,15,1
312907,8,24,1
153112,1,21,1
611445,3,29,1
37367,207,220,1
70507,6,35,1
597005,8,18,1
375494,154,171,1
257468,5,13,1
662643,3,11,1
153252,9,15,1
276122,8,23,1
383045,9,25,1
382688,9,14,1
162289,10,21,1
333211,0,14,1
383057,8,19,1
221585,9,30,1
193264,140,160,1
325122,185,199,1
335191,2,21,1
648091,6,19,1
272348,8,29,1
277354,9,26,1
597157,8,16,1
401769,9,33,1
221361,6,13,1
268972,9,17,1
214821,42,57,1
239315,8,31,1
305536,2,22,1
171539,8,23,1
315099,8,35,1
74021,2,19,1
273677,186,214,1
382688,9,34,1
237238,340,358,1
662643,3,31,1
333498,4,30,1
153252,9,35,1
212029,7,11,1
99668,3,25,1
312401,9,26,1
65519,2,18,1
65519,2,21,1
380902,3,12,1
268972,9,20,1
149393,10,21,1
500994,10,14,1
508107,5,26,1
214848,2,26,1
377488,212,235,1
237238,340,361,1
226924,10,34,1
74021,2,22,1
682309,222,237,1
74051,2,15,1
278793,10,27,1
143306,8,11,1
659383,8,18,1
504205,8,27,1
335590,1,25,1
221276,8,24,1
383110,2,18,1
661483,5,15,1
321032,9,15,1
527817,4,11,1
175742,252,262,3
4649,5,21,1
261002,0,15,1
323217,7,19,1
212029,7,34,1
254643,1,20,1
323217,7,21,1
183464,7,12,1
357150,679,694,1
608563,9,15,1
143306,8,33,1
294226,14,39,1
500994,10,36,1
272120,7,18,1
69434,188,215,1
516838,10,15,1
582425,8,22,1
446736,3,32,1
381364,5,12,1
335060,3,25,1
137316,6,11,1
684916,7,18,1
505702,1,22,1
661483,5,34,1
170906,206,221,1
73090,3,16,1
381364,5,29,1
320869,6,27,1
321032,9,34,1
179583,9,18,1
157829,8,19,1
658373,6,18,1
209397,36,54,1
183464,7,29,1
527817,4,30,1
142480,7,19,1
182301,2,20,1
182763,8,15,1
272120,7,31,1
110153,482,503,1
678657,7,11,1
684541,9,38,1
106569,5,14,1
642287,9,28,1
505977,0,22,1
72377,9,27,1
204773,5,22,1
110849,9,22,1
320869,6,32,1
596512,10,17,1
157829,8,24,1
142814,0,26,1
608563,9,37,1
73090,3,21,1
179583,9,23,1
260599,130,159,1
228591,2,19,1
332736,9,13,1
501360,8,34,1
314602,2,13,1
183464,7,34,1
516838,10,37,1
658373,6,23,1
381364,5,34,1
210962,7,19,1
318524,533,553,1
107281,6,11,1
152804,10,12,1
312647,139,159,1
684893,0,19,1
71432,1,15,1
629131,0,11,1
562355,6,22,1
297755,10,34,1
324192,9,12,1
179783,2,19,1
381959,6,12,1
23715,0,22,1
476815,7,23,1
508973,2,14,1
267671,5,20,1
543800,176,187,1
333828,6,32,1
99013,7,33,1
381959,6,25,1
210380,1,20,1
172361,2,18,1
241882,0,17,1
324192,9,25,1
267671,5,33,1
177161,0,23,1
71432,1,28,1
273514,0,21,1
321383,1,23,1
476815,7,36,1
629131,0,24,1
152804,10,25,1
210087,6,19,1
254657,2,15,1
508973,2,27,1
246618,3,11,1
353476,13,36,1
262531,6,25,1
621984,172,199,1
9882,1,23,1
98945,0,27,1
32254,146,172,1
357782,3,16,1
33864,6,14,1
317339,4,13,1
288264,118,131,1
100394,10,17,1
259195,3,27,1
17343,9,22,1
195758,180,208,1
105675,16,26,1
141318,3,11,1
262614,9,30,1
273434,6,20,1
527701,172,199,1
33864,6,27,1
330191,4,11,1
513789,261,285,1
317339,4,26,1
57110,8,15,1
185008,0,21,1
357782,3,29,1
17732,2,20,1
357011,0,11,1
510868,0,19,1
256297,6,35,1
244747,0,21,1
343590,154,172,1
336002,7,16,1
382311,0,25,1
221247,8,37,1
193407,6,25,1
151998,8,14,1
335621,9,31,1
464144,131,151,1
650868,9,27,1
366389,7,18,1
674778,484,497,1
353474,11,33,1
266392,4,19,1
260226,9,20,1
57110,8,36,1
330191,4,32,1
33567,7,12,1
623284,7,29,1
324834,3,15,1
182235,7,27,1
141318,3,32,1
143204,6,31,1
679052,6,28,1
184289,190,203,1
311745,2,20,1
141252,5,17,1
38797,10,23,1
250153,3,18,1
339492,7,35,1
484188,705,718,1
660994,18,37,1
169450,4,18,1
336528,7,16,1
336002,7,29,1
379289,189,209,1
260226,9,33,1
501543,0,17,1
68929,5,17,1
682393,5,21,1
319236,9,20,1
144366,163,178,1
184289,190,219,1
266392,4,31,1
366389,7,30,1
684812,5,25,1
111798,9,25,1
165788,265,282,2
38797,10,39,1
316188,6,12,1
628216,10,17,1
311664,3,17,1
257811,6,23,1
39452,8,14,1
338972,9,17,1
336606,5,34,1
279962,6,34,1
544188,325,339,1
336169,4,24,1
39452,8,29,1
336528,7,30,1
322538,5,17,1
260198,8,16,1
154437,8,28,1
14271,6,13,1
319236,9,35,1
376314,136,164,1
243889,3,13,1
333915,5,15,1
228146,9,14,1
169450,4,32,1
9136,8,18,1
334992,9,21,1
312982,2,15,1
316188,6,27,1
71431,4,31,1
349193,257,280,1
431542,5,20,1
37342,3,14,1
323347,0,29,1
190843,7,26,1
262549,4,25,1
515130,9,31,1
17188,111,124,1
336939,6,33,1
226039,6,11,1
271953,7,34,1
273206,8,25,1
226013,9,20,1
315249,3,20,1
195925,696,711,1
312188,7,19,1
504474,5,33,1
267275,9,26,1
144702,8,22,1
651963,5,31,1
281984,2,12,1
380904,6,15,1
243531,2,28,1
228146,9,30,1
210128,0,21,1
333915,5,31,1
260198,8,32,1
307713,7,20,1
174892,17,26,1
79895,7,36,1
452470,7,17,1
502576,5,13,1
516928,3,25,1
322538,5,33,1
226792,2,25,1
9136,8,34,1
60880,6,22,1
72347,0,26,1
312982,2,31,1
503836,10,24,1
210128,0,23,1
260198,8,34,1
503836,10,26,1
178914,6,21,1
333915,5,33,1
226792,2,27,1
72347,0,28,1
60880,6,24,1
307713,7,22,1
228146,9,32,1
516928,3,27,1
9359,10,31,1
243889,3,31,1
9136,8,36,1
514636,4,19,1
38597,1,29,1
277622,1,16,1
181609,9,28,1
623152,76,91,1
253325,4,15,1
622359,10,33,1
239621,1,12,1
142519,7,21,1
262671,3,15,1
266079,2,20,1
239622,6,14,1
397366,7,29,1
266458,10,20,1
142519,7,33,1
262671,3,27,1
17389,135,153,1
423307,9,16,1
200273,1,16,1
277622,1,28,1
360019,201,212,1
253325,4,27,1
43093,8,17,1
226933,5,15,1
316866,27,40,1
239622,6,26,1
234086,347,365,1
271055,10,34,1
268978,10,16,1
515334,1,22,1
513463,4,25,1
514636,4,30,1
455035,4,14,1
645943,3,26,1
684554,38,53,1
310418,0,24,1
533290,154,180,1
589300,3,14,1
278024,0,29,1
336155,1,19,1
312329,5,16,1
313003,197,214,1
37844,140,167,1
266486,2,28,1
347439,696,713,1
306807,9,27,1
514520,150,165,1
383043,8,12,1
151269,3,12,1
325122,185,200,1
206290,7,27,1
508188,166,194,1
268660,5,16,1
271087,13,17,1
376803,10,13,1
335462,6,23,1
307680,10,13,1
321493,5,32,1
236014,9,30,1
505422,1,12,1
258306,2,22,1
139530,7,25,1
376803,10,28,1
383043,8,27,1
359161,6,17,1
243402,3,17,1
209399,194,217,1
336612,0,11,1
676868,4,11,1
214187,3,14,1
288264,5,33,1
589300,3,29,1
393938,486,507,1
348795,1,11,1
675572,0,29,1
320457,162,177,1
166422,222,248,1
511230,605,616,1
263043,4,24,1
34918,8,19,1
143101,7,34,1
336535,2,23,1
652279,7,27,1
15725,165,190,1
98984,6,19,1
623795,177,199,1
235746,10,26,1
506494,8,36,1
509051,3,20,1
417942,232,258,1
629409,10,13,1
578385,3,15,1
562154,7,11,1
304119,5,22,1
533079,2,13,1
335717,3,30,1
508544,10,39,1
629409,10,19,1
268232,181,193,1
268426,4,16,1
254042,3,21,1
266313,8,35,1
638994,3,11,1
460951,164,191,1
339435,8,13,1
509051,3,26,1
676922,3,11,1
658811,3,12,1
348795,1,17,1
56421,10,25,1
200672,187,212,1
313330,584,612,2
310422,6,15,1
283058,214,240,1
527503,7,35,1
533079,2,18,1
339435,8,18,1
319234,4,15,1
505776,7,12,1
8091,9,11,1
304119,5,27,1
658811,3,17,1
224875,3,28,1
223335,6,23,1
508204,380,402,1
33903,3,24,1
254042,3,26,1
177788,10,14,1
288198,2,30,1
638994,3,16,1
73634,5,11,1
562154,7,16,1
226049,235,263,1
578342,9,12,1
223335,6,28,1
650904,10,37,1
255270,8,30,1
254516,7,24,1
177788,10,19,1
33903,3,29,1
315152,0,21,1
379189,11,39,1
8091,9,16,1
70823,3,19,1
73634,5,16,1
181597,1,23,1
73860,4,31,1
598161,173,198,1
273459,8,22,1
505776,7,17,1
106951,0,22,1
315932,208,231,1
578267,4,12,1
507608,7,20,1
54487,8,21,1
334568,140,164,1
336076,4,12,1
269952,0,20,1
209083,3,29,1
271925,8,27,1
336674,8,36,1
606389,18,36,1
272382,7,18,1
335307,0,11,1
242791,8,12,1
182670,9,23,1
335528,193,210,1
684687,2,24,1
508897,6,28,1
336076,4,20,1
36959,1,18,1
272382,7,26,1
271925,8,35,1
567622,2,21,1
209084,3,13,1
44371,0,14,1
269709,8,12,1
144737,7,18,1
242791,8,20,1
214811,3,28,1
622564,500,513,2
257798,3,16,1
182670,9,31,1
170365,5,20,1
578267,4,20,1
183461,10,13,1
308628,10,28,1
501372,4,28,1
164925,6,28,1
596945,10,26,1
509745,2,21,1
269709,8,31,1
596144,2,25,1
503493,2,13,1
263211,1,24,1
277648,5,13,1
183553,7,22,1
278652,10,17,1
319917,2,15,1
58578,8,27,1
209084,3,32,1
109799,190,204,1
183461,10,32,1
409385,2,11,1
514176,4,27,1
335636,85,99,1
317215,7,23,1
333857,8,19,1
154533,10,23,1
375874,6,29,1
383521,9,25,1
263675,2,19,1
317221,7,18,1
629619,8,13,1
306891,8,28,1
214921,2,20,1
370447,4,32,1
513969,8,36,1
418053,195,219,1
137309,255,268,2
324319,3,27,1
253551,5,16,1
445854,10,11,1
263675,2,22,1
317221,7,21,1
228582,5,14,1
33701,10,16,1
263683,5,33,1
611860,180,205,1
324319,3,30,1
406434,164,185,1
375874,6,32,1
336257,8,27,1
142377,2,26,1
39628,7,13,1
306891,8,31,1
74020,6,28,1
357150,301,312,2
240000,225,243,1
266220,1,14,1
228558,10,11,1
503455,8,14,1
653498,2,29,1
241289,575,601,1
248689,3,28,1
102681,0,18,1
503522,152,166,1
503455,8,20,1
323207,8,17,1
213760,10,18,1
519897,159,173,1
266220,1,20,1
232789,10,20,1
259259,8,18,1
228582,5,20,1
60864,0,29,1
336257,8,33,1
154194,1,13,1
560840,5,13,1
33701,10,22,1
344368,0,11,1
74020,6,34,1
479211,5,33,1
655358,5,20,1
504856,4,29,1
4687,9,35,1
18872,1,14,1
336608,6,22,1
215504,332,345,1
136738,2,26,1
358918,7,22,1
505737,5,34,1
675063,132,161,1
142873,205,222,1
213760,10,30,1
270831,3,13,1
677198,4,23,1
259259,8,30,1
621068,167,187,1
516775,137,163,1
503519,9,15,1
239127,2,21,1
256083,7,19,1
574115,10,19,1
257466,3,13,1
353491,130,143,1
500938,3,16,1
137286,208,227,1
175903,6,18,1
272127,10,19,1
61064,170,189,1
204774,10,33,1
222318,1,15,1
36401,5,19,1
360479,10,23,1
299070,7,36,1
296880,2,14,1
240969,5,26,1
501012,4,33,1
17389,3,30,1
256083,7,22,1
504856,4,32,1
196854,2,30,1
574115,10,22,1
376139,1,18,1
334083,341,355,1
498581,6,17,1
257423,6,25,1
512058,4,17,1
370491,7,36,1
595710,0,14,1
497943,9,32,1
255887,1,22,1
272127,10,21,1
160873,142,168,1
36401,5,21,1
527729,0,29,1
319492,7,15,1
376139,1,20,1
675530,9,14,1
175314,6,34,1
155421,10,23,1
144690,154,173,1
260342,143,170,1
144368,5,11,1
215472,704,717,1
226259,8,34,1
175903,6,34,1
506917,198,226,1
336005,8,19,1
595808,5,19,1
446735,157,174,1
536412,4,13,1
278876,9,22,1
193741,8,13,1
272127,10,35,1
268975,4,22,1
508386,4,22,1
155421,10,37,1
296880,2,30,1
334083,341,369,1
675530,9,28,1
595710,0,28,1
319492,7,29,1
595808,5,30,1
178450,7,33,1
502740,10,39,1
270829,10,34,1
622233,10,29,1
383107,1,16,1
235745,0,16,1
336005,8,30,1
296672,4,28,1
143267,2,22,1
509703,3,17,1
257724,7,19,1
270970,10,20,1
35110,7,25,1
210086,1,21,1
353898,2,31,1
61919,8,19,1
152106,131,146,1
35526,75,88,1
62774,2,22,1
684615,9,26,1
182064,3,18,1
367445,156,172,1
603413,6,24,1
613432,299,326,1
661868,2,12,1
625143,8,16,1
605053,1,23,1
193396,129,141,1
440134,6,27,1
272918,4,24,1
578624,9,17,1
142249,8,12,1
110387,1,29,1
270970,10,39,1
38428,290,313,1
33670,10,37,1
200392,7,16,1
382901,3,16,1
141907,9,14,1
262762,3,30,1
623453,10,13,1
136737,5,28,1
337841,7,29,1
182890,9,14,1
169432,0,19,2
596109,4,20,1
144436,10,38,1
640690,9,14,1
315543,2,28,1
277348,6,25,1
216818,9,38,1
354709,2,28,1
292995,1,26,1
232706,420,440,1
513063,5,24,1
334667,8,29,1
212938,212,235,1
314782,9,17,1
182890,9,19,1
508941,154,183,1
269715,3,23,1
639690,0,17,1
150403,2,25,1
268748,2,24,1
182064,3,30,1
179828,8,32,1
241578,647,661,1
504499,7,21,1
554071,273,290,1
640690,9,19,1
141907,9,19,1
513063,5,29,1
38867,0,22,1
596109,4,25,1
623453,10,18,1
275693,384,400,1
37136,10,26,1
210749,5,13,1
232702,420,433,1
256224,10,27,1
319919,9,31,1
211608,10,25,1
332974,1,16,1
65583,4,15,1
53959,3,18,1
315276,4,11,1
143114,10,17,1
267935,9,26,1
622799,76,95,1
506123,31,46,1
682348,8,23,1
142249,8,34,1
149106,7,36,1
335958,1,19,1
379474,5,22,1
176893,3,13,1
503779,8,24,1
305455,0,24,1
263799,9,33,1
279586,9,17,1
24589,9,36,1
317346,0,19,1
209841,8,26,1
336664,3,27,1
283815,1,12,2
63262,8,17,1
335612,6,21,1
451419,170,186,1
34815,3,11,1
622234,10,16,1
19000,6,26,1
249787,180,191,1
540405,642,664,1
144480,7,18,1
456347,3,24,1
213620,1,14,1
111725,7,36,1
304790,9,25,1
348185,10,19,1
53540,0,27,1
615425,3,24,1
316124,7,23,1
332448,225,248,1
603416,6,12,1
628405,6,14,1
210972,3,32,1
310460,1,17,1
319578,7,16,1
271812,4,29,1
533272,10,12,1
34416,6,13,1
74414,9,37,1
309512,9,25,1
34627,3,17,1
312833,6,16,1
471915,7,33,1
622947,6,27,1
375688,5,11,1
295840,3,18,1
69998,1,29,1
62366,2,18,1
514613,631,649,1
279120,7,15,1
273145,5,33,1
507877,10,28,1
256730,6,25,1
9851,5,18,1
613949,10,34,1
282489,10,26,1
53841,9,31,1
39383,10,13,1
308378,250,278,1
506597,8,24,1
70666,6,16,1
472074,186,210,1
335875,5,31,1
506503,1,23,1
24321,6,28,1
279489,157,172,1
684853,4,26,1
476818,10,18,1
533098,154,179,1
247116,176,198,1
279120,7,33,1
278591,6,27,1
39383,10,31,1
269015,3,21,1
266244,0,25,1
359252,7,11,1
253628,6,19,1
214383,160,174,1
381344,0,25,1
70666,6,34,1
257098,10,28,1
178180,9,27,1
39659,8,24,1
578384,7,11,1
62877,220,235,1
240732,3,12,1
254016,166,188,1
553805,7,25,1
279601,7,33,1
43569,2,21,1
336502,7,33,1
514529,6,23,1
309109,7,35,1
316780,4,21,1
270991,6,22,1
646752,6,34,1
578360,10,12,1
278706,10,16,1
676842,1,17,1
280056,4,29,1
544596,74,86,1
98780,4,22,1
143113,4,26,1
382529,1,11,1
623369,5,26,1
558630,9,11,1
101788,156,171,1
221579,8,21,1
228893,3,11,1
336635,6,23,1
228071,7,11,1
182065,9,17,1
654089,4,12,1
501569,5,22,3
270198,5,20,1
276126,9,26,1
220658,10,31,1
578384,7,27,1
359252,7,27,1
240732,3,28,1
374815,5,30,1
277749,8,11,1
167105,264,280,1
182232,200,212,1
179860,10,35,1
58491,211,231,1
649993,9,18,1
315548,5,20,1
228043,5,19,1
267550,181,199,1
181962,10,34,1
9145,10,21,1
214792,10,33,1
142287,2,23,1
662269,10,20,1
516786,6,34,1
152862,9,24,1
11581,1,30,1
304859,185,213,1
414600,1,28,1
567903,7,23,1
277251,8,22,1
619222,132,145,1
271002,4,16,1
210914,3,28,1
598492,203,217,1
314352,6,11,1
226950,0,14,1
472680,156,170,1
163595,0,12,1
332991,3,16,1
266483,9,33,1
376423,6,16,1
270040,5,30,1
238557,235,259,1
544404,8,11,1
258369,194,221,1
270040,5,32,1
266483,9,35,1
223690,8,12,1
163595,0,14,1
619222,132,147,1
382689,127,138,1
415784,0,20,1
271002,4,18,1
214936,0,18,1
332991,3,18,1
226950,0,16,1
357163,216,241,1
277251,8,24,1
371098,0,12,1
567903,7,25,1
544404,8,13,1
223676,10,30,1
358582,8,29,1
56981,3,12,1
262996,10,22,1
136921,10,25,1
110533,6,11,1
273464,7,20,1
572819,9,12,1
99258,2,29,1
255521,10,13,1
515412,0,23,1
504047,6,28,1
542789,0,14,1
501771,8,17,1
137283,8,14,1
216071,1,26,1
619870,222,242,1
501771,8,29,1
572819,9,24,1
684815,3,22,1
56981,3,24,1
255521,10,25,1
261081,6,13,1
110533,6,23,1
234315,8,11,1
143369,5,16,1
262996,10,34,1
378733,4,14,1
273464,7,32,1
500979,2,21,2
273103,10,20,1
136921,10,37,1
374934,7,21,1
223253,8,11,1
353045,67,82,1
507059,8,30,1
273260,9,15,1
374209,10,13,1
142522,6,26,1
212025,9,23,1
177834,7,18,1
233214,8,12,1
252876,6,30,1
58577,7,31,1
142387,8,25,1
262567,9,29,1
335793,7,22,1
370513,1,13,1
99671,8,24,1
506371,8,19,1
681489,519,545,1
150380,231,258,1
503980,234,255,1
154676,105,119,1
338608,9,18,1
70695,10,12,1
322270,8,36,1
604691,6,17,1
316347,9,29,1
365745,5,19,1
267662,8,12,1
501771,8,31,1
627515,6,19,1
60448,149,174,1
175729,224,250,1
34057,7,28,1
70814,59,72,1
257952,2,17,1
510698,5,17,1
684851,1,11,1
494050,10,11,1
598989,0,17,1
576596,203,231,1
333509,8,35,1
339457,4,18,1
354318,211,239,1
614911,2,28,1
307694,10,19,1
275616,3,25,1
502847,9,15,1
506371,8,34,1
338843,8,13,1
36977,6,11,1
513723,5,27,1
335195,10,24,1
338843,8,32,1
501666,7,21,1
544963,1,22,1
256705,6,21,1
267860,140,161,1
243627,669,688,1
137198,0,18,1
494050,10,30,1
316191,5,11,1
39450,4,28,1
315903,510,538,2
307694,10,38,1
477266,361,376,1
262967,2,13,1
270819,9,11,1
684851,1,30,1
322530,152,163,1
473072,7,14,1
